Customer_ID,Loyalty_Points,Flight_Frequency,Average_Ticket_Price,Delay_Minutes,Booking_Class,Destination_Type
1000,88092,15,390.33,5,Business,Domestic
1001,80423,8,319.64,157,Economy,International
1002,90461,9,764.09,74,First,International
1003,13324,21,762.46,250,Business,Domestic
1004,1723,11,348.76,45,Economy,International
1005,59323,3,885.31,228,Business,International
1006,74811,20,719.43,181,Business,Domestic
1007,14405,14,411.19,82,Economy,Domestic
1008,2365,27,484.74,144,Economy,Domestic
1009,58893,8,754.04,49,First,International
1010,47427,3,290.43,99,Business,Domestic
1011,28338,18,521.88,219,Economy,International
1012,70389,23,688.2,138,Economy,Domestic
1013,5682,14,585.55,13,Business,International
1014,72496,20,647.5,12,Business,International
1015,25727,29,591.59,249,Business,Domestic
1016,25073,8,279.3,171,Economy,International
1017,88077,17,469.18,105,Economy,International
1018,20882,8,578.79,188,First,Domestic
1019,49232,5,802.06,16,Business,International
1020,60556,12,688.51,49,Economy,International
1021,53137,2,483.93,248,Economy,International
1022,46054,17,976.96,226,Business,International
1023,68103,13,197.02,78,Economy,International
1024,25787,22,286.12,271,Business,International
1025,89589,14,407.18,212,Economy,Domestic
1026,63181,9,305.71,16,Business,Domestic
1027,27755,9,662.9,250,Business,Domestic
1028,94335,9,135.6,83,Economy,International
1029,37959,27,259.69,196,Business,Domestic
1030,76254,20,364.01,264,First,Domestic
1031,90076,6,715.01,17,First,International
1032,91633,12,888.28,220,Business,Domestic
1033,89437,10,818.64,234,First,Domestic
1034,95058,22,263.87,175,Economy,International
1035,38903,5,608.87,71,Economy,Domestic
1036,60046,18,127.02,90,Business,Domestic
1037,40519,7,379.48,22,Economy,Domestic
1038,12672,13,825.39,212,Economy,Domestic
1039,8174,1,511.0,293,First,Domestic
1040,19103,6,234.95,127,Economy,Domestic
1041,9061,21,494.7,58,Economy,International
1042,86934,21,278.23,84,First,International
1043,99162,8,453.87,228,Business,Domestic
1044,14265,9,539.05,267,Business,Domestic
1045,40040,7,414.6,111,First,Domestic
1046,96008,10,943.27,115,First,International
1047,18993,29,606.28,237,Economy,Domestic
1048,59219,8,858.6,51,Economy,International
1049,73250,2,784.66,83,Business,International
1050,96303,18,695.05,110,Business,Domestic
1051,38877,28,547.2,199,First,International
1052,85368,15,101.96,218,Economy,Domestic
1053,79285,24,652.12,228,First,International
1054,82424,6,420.36,20,Business,Domestic
1055,17020,24,205.99,175,Business,Domestic
1056,35821,14,500.16,55,First,International
1057,74299,25,762.0,290,Economy,Domestic
1058,47000,25,965.51,299,Economy,International
1059,33851,27,436.69,294,First,Domestic
1060,17025,22,588.45,142,Business,International
1061,92551,24,866.12,225,First,Domestic
1062,16431,18,400.6,7,First,Domestic
1063,85588,24,228.03,123,Economy,Domestic
1064,44179,3,353.69,245,Business,International
1065,42658,1,909.21,100,Business,International
1066,31992,23,243.45,92,Economy,Domestic
1067,46585,1,396.3,253,Business,Domestic
1068,66191,14,518.18,79,Business,Domestic
1069,57401,27,862.4,297,Economy,International
1070,43058,1,943.94,30,Business,Domestic
1071,73108,1,483.23,298,Business,Domestic
1072,57779,4,938.76,281,First,Domestic
1073,36662,29,245.31,11,Business,International
1074,37185,12,241.17,126,First,Domestic
1075,83168,15,954.33,186,First,Domestic
1076,8810,29,558.71,68,First,International
1077,79210,28,267.32,10,Economy,Domestic
1078,52042,4,539.19,22,Economy,International
1079,74416,10,804.89,208,Business,International
1080,79186,11,844.23,214,First,International
1081,35883,6,877.57,122,Business,International
1082,40349,28,612.61,72,Business,International
1083,53215,10,880.25,209,Business,Domestic
1084,39419,12,559.03,273,Business,Domestic
1085,68342,3,646.35,93,Business,Domestic
1086,65806,15,782.85,235,First,Domestic
1087,25871,16,482.89,153,First,Domestic
1088,52846,10,166.22,273,First,Domestic
1089,49991,22,415.15,212,First,Domestic
1090,48136,29,661.55,127,Economy,Domestic
1091,72029,23,273.1,232,First,International
1092,33548,11,233.55,40,First,Domestic
1093,5650,16,363.77,288,First,Domestic
1094,58278,17,128.9,42,Economy,International
1095,45835,14,769.08,269,Business,Domestic
1096,17225,16,332.84,27,Economy,International
1097,46360,14,211.81,269,First,Domestic
1098,67328,6,729.22,73,First,Domestic
1099,96339,10,858.64,144,Economy,International
1100,54343,17,117.89,161,Business,Domestic
1101,65008,23,310.24,245,Economy,International
1102,58573,10,950.71,269,Economy,International
1103,52932,21,446.73,210,First,International
1104,21881,10,944.73,279,Economy,Domestic
1105,34557,14,346.79,222,Economy,International
1106,70730,20,296.26,69,Economy,International
1107,79094,17,292.7,19,Economy,Domestic
1108,92910,9,176.71,120,Economy,International
1109,62324,15,906.79,172,Economy,International
1110,21841,7,981.85,33,First,Domestic
1111,14475,2,959.06,70,First,Domestic
1112,7671,4,866.83,32,First,Domestic
1113,61584,20,862.2,261,First,International
1114,32764,24,694.98,271,Economy,International
1115,54787,18,843.59,108,Economy,Domestic
1116,6961,11,287.51,22,Economy,International
1117,56890,5,449.12,145,Economy,International
1118,64884,26,676.75,13,First,Domestic
1119,6155,8,887.29,35,First,Domestic
1120,99617,22,694.42,270,Economy,Domestic
1121,66768,20,855.12,260,Economy,International
1122,61851,5,526.55,52,Economy,Domestic
1123,10221,2,745.57,47,Economy,International
1124,45566,5,981.98,10,Business,Domestic
1125,90769,3,238.14,257,Business,International
1126,3711,12,934.23,279,Business,Domestic
1127,13531,19,570.13,209,Business,International
1128,11480,7,678.9,11,Economy,International
1129,41708,19,890.08,250,Economy,International
1130,13191,4,468.69,159,Economy,International
1131,60949,23,476.82,35,Business,International
1132,68658,14,574.46,148,Business,International
1133,4779,19,117.19,197,Economy,International
1134,72190,26,547.0,245,Business,Domestic
1135,77705,26,361.98,203,First,International
1136,67708,29,935.16,43,Business,International
1137,8317,18,178.96,205,Business,International
1138,57896,26,513.39,240,Business,International
1139,1159,7,952.72,40,Business,International
1140,58115,15,910.93,75,Economy,Domestic
1141,68665,21,731.21,201,First,Domestic
1142,20462,1,630.42,94,Economy,Domestic
1143,85149,12,352.66,27,Business,International
1144,3917,26,430.26,143,Business,International
1145,20397,29,181.12,58,Business,International
1146,27125,24,807.5,128,Business,Domestic
1147,72862,19,391.48,0,Business,Domestic
1148,61729,27,701.0,286,First,Domestic
1149,48277,23,421.84,21,Economy,International
1150,15349,6,517.9,225,Business,International
1151,61715,26,599.5,203,First,International
1152,35728,28,821.67,186,Economy,International
1153,31792,13,290.04,283,Economy,Domestic
1154,8902,6,458.89,26,Economy,Domestic
1155,80569,13,217.07,128,Business,Domestic
1156,36158,15,168.18,94,Business,Domestic
1157,4917,29,644.21,65,First,Domestic
1158,94947,16,270.18,176,First,International
1159,80742,8,153.82,274,Economy,Domestic
1160,13620,13,907.39,155,Business,International
1161,78358,13,580.88,18,Economy,International
1162,74890,28,221.17,57,Economy,Domestic
1163,25691,29,148.08,272,First,Domestic
1164,90490,20,207.87,197,Business,International
1165,71734,20,524.2,78,First,International
1166,27046,12,701.62,40,Business,International
1167,23386,19,677.15,225,Economy,International
1168,12271,17,229.98,260,Economy,Domestic
1169,22526,26,670.14,244,Economy,International
1170,44798,3,464.38,22,Business,Domestic
1171,26257,15,518.27,196,Economy,Domestic
1172,58985,17,821.29,235,Business,Domestic
1173,54130,6,399.25,125,Business,Domestic
1174,75396,24,232.3,265,First,International
1175,27645,19,886.11,139,Economy,International
1176,25189,12,290.92,126,First,Domestic
1177,82298,4,364.63,285,Business,International
1178,1968,21,735.93,113,Economy,Domestic
1179,6800,23,715.2,12,Economy,Domestic
1180,25229,12,820.36,227,Business,International
1181,59524,27,265.48,8,Economy,International
1182,97585,22,417.05,145,Business,International
1183,30717,2,213.29,162,Economy,International
1184,88303,7,586.94,222,Economy,Domestic
1185,74006,16,363.31,215,Business,Domestic
1186,64238,24,720.04,168,First,Domestic
1187,5819,12,100.31,25,Business,International
1188,57784,16,153.71,124,Economy,International
1189,88175,14,489.3,299,Business,Domestic
1190,70836,1,962.37,249,Business,International
1191,47935,22,901.77,9,Business,Domestic
1192,49429,27,994.61,104,Economy,Domestic
1193,90329,9,475.15,105,First,Domestic
1194,77607,7,141.91,0,First,International
1195,4998,5,375.36,181,Economy,International
1196,42750,29,708.19,140,First,Domestic
1197,6180,10,221.65,229,Business,International
1198,79288,27,369.97,63,Business,International
1199,31513,10,150.55,77,First,International
1200,18879,25,527.47,231,First,Domestic
1201,90898,18,288.03,86,First,International
1202,62833,7,182.12,182,Business,International
1203,15316,25,470.09,145,Business,International
1204,94180,18,416.1,91,Economy,Domestic
1205,77435,13,583.77,122,Economy,Domestic
1206,25525,11,774.13,275,Business,Domestic
1207,6378,10,201.31,63,Business,International
1208,49669,22,812.01,218,Economy,Domestic
1209,3577,9,123.66,191,Economy,International
1210,22690,15,498.79,106,Business,Domestic
1211,59514,14,628.69,246,First,International
1212,82177,3,961.3,56,Business,Domestic
1213,61962,24,616.53,44,First,Domestic
1214,70195,14,242.87,85,Business,International
1215,78383,21,565.79,37,Economy,Domestic
1216,88288,16,456.21,181,Economy,International
1217,82976,23,531.42,163,Economy,International
1218,76620,29,277.39,244,Business,International
1219,74008,28,550.74,125,Business,International
1220,19953,3,235.04,206,Business,International
1221,64188,8,769.64,266,First,International
1222,87000,2,634.52,86,Business,Domestic
1223,62800,29,170.67,144,First,Domestic
1224,89297,24,900.65,121,First,Domestic
1225,84868,2,654.74,97,First,Domestic
1226,83142,23,384.5,288,Economy,Domestic
1227,43599,18,141.08,132,First,Domestic
1228,95534,7,669.0,64,First,International
1229,38985,17,436.1,198,Economy,International
1230,14537,6,916.86,124,First,International
1231,43717,10,131.39,207,Business,Domestic
1232,10027,7,135.19,207,Business,International
1233,3536,4,954.37,299,Economy,International
1234,3525,11,968.39,120,Economy,International
1235,10176,16,124.97,141,First,International
1236,84277,27,744.43,56,First,Domestic
1237,71423,17,299.35,144,First,International
1238,90642,28,731.25,43,Economy,International
1239,81383,6,881.86,131,First,International
1240,77788,20,190.75,80,Business,Domestic
1241,71013,19,314.89,29,Business,Domestic
1242,18755,20,121.67,208,First,International
1243,20608,22,139.45,242,Economy,International
1244,60843,21,126.66,182,Business,Domestic
1245,53513,18,820.61,157,Economy,Domestic
1246,82631,15,368.46,145,Business,International
1247,72640,2,543.89,232,First,Domestic
1248,21693,19,809.06,91,First,Domestic
1249,58908,27,545.45,171,Economy,Domestic
1250,95939,6,486.28,189,First,International
1251,13726,12,110.42,30,Economy,Domestic
1252,7898,1,611.24,108,Economy,Domestic
1253,84508,27,212.27,271,Business,International
1254,45945,23,788.18,94,Business,International
1255,46684,24,331.96,76,First,International
1256,45874,23,706.77,150,Economy,Domestic
1257,79218,11,681.6,141,Business,Domestic
1258,70878,19,655.01,230,First,International
1259,49008,22,340.26,257,First,International
1260,4362,4,340.38,127,Business,International
1261,81119,21,876.74,223,First,International
1262,35404,19,111.53,183,Business,International
1263,12104,21,263.37,279,Economy,Domestic
1264,27048,6,649.15,292,First,Domestic
1265,18628,8,835.34,28,Economy,International
1266,78465,28,422.51,297,Business,Domestic
1267,93210,22,688.1,17,Economy,International
1268,14268,9,601.44,130,Business,Domestic
1269,88226,10,158.09,268,First,Domestic
1270,96756,10,659.58,105,First,International
1271,65734,10,832.51,156,First,International
1272,11704,26,993.2,58,Economy,International
1273,71050,4,126.68,91,Economy,International
1274,25834,18,694.05,259,Economy,Domestic
1275,49308,12,473.09,50,Business,Domestic
1276,85278,25,108.81,132,First,International
1277,97428,11,652.92,166,Economy,Domestic
1278,61737,16,210.18,296,Business,International
1279,62122,19,440.71,4,Economy,International
1280,94523,11,335.23,135,Business,International
1281,39383,23,425.05,225,First,International
1282,51420,4,543.43,183,Economy,International
1283,15840,12,423.29,90,First,Domestic
1284,25771,28,597.46,188,Economy,Domestic
1285,29733,17,314.78,132,Business,Domestic
1286,20480,24,671.83,171,First,International
1287,86555,13,868.39,249,Economy,International
1288,17945,28,301.66,60,Economy,Domestic
1289,12641,4,557.09,49,First,Domestic
1290,16232,27,683.82,222,Business,International
1291,45326,6,608.16,171,First,Domestic
1292,77851,7,429.08,224,Economy,International
1293,44851,8,677.98,190,First,International
1294,25615,26,125.42,264,First,International
1295,24255,2,432.92,243,Business,Domestic
1296,31709,9,579.35,78,Business,International
1297,57173,10,118.55,21,First,International
1298,88891,29,556.88,35,Business,Domestic
1299,58028,19,688.83,155,Business,International
1300,91899,1,783.29,55,Economy,International
1301,11068,16,202.04,247,Business,Domestic
1302,43089,18,991.51,260,First,Domestic
1303,46832,8,645.55,259,First,International
1304,7822,10,426.87,14,Economy,Domestic
1305,21893,22,324.18,187,Economy,Domestic
1306,79033,11,615.61,25,Economy,International
1307,98337,17,893.54,22,First,International
1308,15251,27,568.51,102,First,International
1309,89106,25,695.32,28,Business,International
1310,44145,7,421.93,56,Economy,International
1311,86480,26,449.34,61,Business,International
1312,72215,27,357.56,47,Business,Domestic
1313,52837,3,735.07,34,First,International
1314,40380,29,423.27,45,Business,Domestic
1315,22205,7,271.64,32,Economy,Domestic
1316,82808,6,432.46,225,Economy,International
1317,57959,3,868.44,265,First,Domestic
1318,67948,8,764.43,215,First,International
1319,68785,1,401.18,216,First,Domestic
1320,68775,5,916.13,175,Economy,Domestic
1321,54354,24,167.35,43,First,Domestic
1322,79150,19,144.78,218,Economy,Domestic
1323,89813,27,214.72,125,Business,Domestic
1324,75371,13,204.81,199,First,Domestic
1325,30028,26,179.05,84,First,International
1326,65082,11,695.21,40,First,Domestic
1327,60892,28,640.76,210,Economy,International
1328,15803,22,682.84,38,Business,International
1329,79331,26,719.53,268,First,Domestic
1330,16653,11,781.19,180,Business,Domestic
1331,21674,2,286.46,230,First,Domestic
1332,87062,9,660.07,69,Economy,International
1333,43345,2,622.04,75,Business,Domestic
1334,40920,21,949.29,275,Business,International
1335,33614,19,309.13,233,First,Domestic
1336,19968,26,152.85,135,Business,Domestic
1337,84521,12,688.15,153,Economy,International
1338,55850,9,766.16,293,Business,Domestic
1339,63148,9,354.88,98,Business,International
1340,61661,23,613.76,129,Business,Domestic
1341,18191,10,153.58,6,Business,Domestic
1342,98444,5,964.04,104,First,Domestic
1343,60610,9,198.93,49,First,Domestic
1344,46252,23,160.81,223,Business,Domestic
1345,95608,18,139.7,63,Business,International
1346,13093,10,484.54,180,Economy,International
1347,74701,17,187.44,74,First,International
1348,87091,26,770.18,265,First,International
1349,27025,10,908.99,188,First,International
1350,79110,14,334.2,182,Business,Domestic
1351,35336,4,665.9,67,First,Domestic
1352,92434,10,138.1,169,Economy,Domestic
1353,26436,24,447.91,171,Economy,Domestic
1354,43690,22,363.65,283,Economy,Domestic
1355,89357,18,305.76,106,Economy,International
1356,71440,5,680.25,110,Economy,International
1357,29094,9,217.21,77,First,International
1358,64399,6,874.64,185,Business,International
1359,5509,16,698.35,252,Business,International
1360,71062,22,739.66,235,Business,Domestic
1361,39677,23,941.81,92,Business,Domestic
1362,55501,16,948.14,129,First,Domestic
1363,36935,29,596.49,182,First,Domestic
1364,76646,11,545.84,33,First,International
1365,68050,21,401.84,221,Economy,International
1366,18795,15,744.01,281,Business,Domestic
1367,94148,19,584.39,0,First,Domestic
1368,41492,3,939.59,96,First,Domestic
1369,5167,16,314.76,86,First,Domestic
1370,83942,21,379.23,251,Business,Domestic
1371,95739,20,384.48,14,Business,Domestic
1372,52910,5,825.4,141,Economy,International
1373,95784,9,189.14,288,Economy,International
1374,10304,5,510.08,69,Economy,International
1375,60289,4,484.82,278,Business,International
1376,5808,13,165.83,53,Economy,Domestic
1377,94991,20,469.72,251,Economy,Domestic
1378,75369,17,562.04,246,First,Domestic
1379,32897,26,158.59,133,Business,Domestic
1380,76965,20,558.88,243,Economy,International
1381,5907,12,963.31,238,Economy,Domestic
1382,78214,20,981.02,16,Business,Domestic
1383,69761,25,578.51,278,Economy,International
1384,2014,27,563.59,232,Business,Domestic
1385,73304,20,356.96,153,Business,International
1386,68557,7,997.4,185,Business,Domestic
1387,52828,1,346.81,82,Economy,International
1388,59884,16,507.61,54,Economy,International
1389,75398,7,102.64,61,Economy,Domestic
1390,69120,2,414.31,58,Business,Domestic
1391,5942,12,164.3,141,Economy,International
1392,63681,11,769.44,148,First,Domestic
1393,8370,8,604.91,173,Business,International
1394,45132,1,614.95,61,Economy,Domestic
1395,14672,26,357.86,166,Business,International
1396,53934,3,833.41,169,Economy,Domestic
1397,57209,8,102.94,102,Business,International
1398,74905,26,400.24,27,First,International
1399,9467,8,693.55,83,Business,Domestic
1400,27935,11,917.13,133,Business,Domestic
1401,47721,29,311.15,58,Business,International
1402,86401,21,586.99,89,Economy,International
1403,63230,5,584.19,69,Business,International
1404,12551,8,886.76,184,Economy,Domestic
1405,55924,26,145.47,59,Business,International
1406,49652,21,482.03,144,Economy,International
1407,43384,9,264.22,167,Economy,Domestic
1408,55488,17,119.38,65,Economy,International
1409,97953,5,232.33,123,Economy,Domestic
1410,49597,19,978.82,212,Business,International
1411,54274,19,293.36,181,Business,Domestic
1412,8897,2,941.53,70,Economy,Domestic
1413,69005,19,284.73,43,Economy,Domestic
1414,94197,23,938.17,194,Economy,Domestic
1415,48604,15,689.16,56,First,Domestic
1416,98933,8,201.9,291,First,Domestic
1417,40819,28,623.72,56,Business,International
1418,88363,24,386.66,170,First,Domestic
1419,10782,27,444.84,299,First,International
1420,31398,8,496.15,82,Economy,Domestic
1421,54532,1,480.44,93,Economy,Domestic
1422,26688,14,697.7,266,First,International
1423,26644,11,791.53,160,First,Domestic
1424,82539,7,396.26,101,First,International
1425,41433,18,931.93,111,Economy,International
1426,21033,27,944.62,65,Business,International
1427,51966,15,136.62,109,First,Domestic
1428,4907,10,113.42,119,Business,International
1429,37499,4,482.56,278,Business,International
1430,93304,21,631.58,241,First,International
1431,81819,28,350.11,147,Business,Domestic
1432,74221,1,333.47,241,Economy,Domestic
1433,9273,14,710.5,221,First,Domestic
1434,63419,20,641.53,270,First,Domestic
1435,45666,20,250.43,285,First,Domestic
1436,14478,25,896.05,3,First,International
1437,96980,9,711.98,7,Economy,International
1438,77904,13,426.32,51,Economy,International
1439,76553,29,715.26,141,Business,International
1440,97215,27,201.39,266,First,Domestic
1441,9273,26,521.43,279,First,Domestic
1442,50245,17,252.09,87,Business,Domestic
1443,91106,24,137.29,159,Economy,Domestic
1444,47400,20,404.49,27,First,International
1445,99646,4,235.66,15,Business,International
1446,40708,5,670.17,297,Economy,International
1447,33552,18,706.66,271,Business,Domestic
1448,52560,17,233.82,99,Business,International
1449,27430,21,122.15,203,Economy,International
1450,29575,7,813.53,189,First,Domestic
1451,59433,10,101.85,33,Economy,Domestic
1452,50775,9,409.52,293,First,International
1453,44436,28,545.12,277,Economy,Domestic
1454,53624,28,836.78,258,First,International
1455,33938,13,854.7,256,First,International
1456,27358,18,752.45,52,Business,International
1457,9769,12,322.48,191,Business,International
1458,74795,8,748.17,171,First,International
1459,96265,23,321.89,46,Economy,Domestic
1460,74728,18,293.15,190,First,Domestic
1461,18285,5,592.42,40,Economy,Domestic
1462,23287,7,710.97,193,First,International
1463,48361,15,147.75,65,Economy,International
1464,46805,3,154.02,42,Business,Domestic
1465,32347,18,805.75,189,Economy,Domestic
1466,9986,6,873.55,88,Business,Domestic
1467,3066,26,644.0,175,Economy,International
1468,43779,29,485.95,25,Business,Domestic
1469,97290,6,860.78,98,Economy,Domestic
1470,58714,27,755.94,60,First,International
1471,85458,20,621.63,249,Economy,Domestic
1472,57112,1,387.78,224,Business,Domestic
1473,60032,21,278.2,81,Business,International
1474,95964,17,476.81,181,Economy,International
1475,20705,11,358.14,187,First,Domestic
1476,25104,27,405.33,43,Economy,International
1477,96568,24,564.07,258,Economy,Domestic
1478,77456,2,252.18,97,Business,Domestic
1479,43125,25,825.56,90,First,Domestic
1480,59852,9,230.98,140,First,Domestic
1481,80959,19,532.89,251,First,International
1482,38326,6,771.37,207,First,International
1483,99226,25,536.52,178,Economy,International
1484,46536,7,424.92,297,First,Domestic
1485,55070,4,527.4,186,First,Domestic
1486,26099,3,863.8,109,First,Domestic
1487,34006,2,991.39,218,Business,International
1488,25810,10,668.03,2,Business,Domestic
1489,89250,10,814.1,40,Business,Domestic
1490,98894,17,113.04,124,First,Domestic
1491,98569,27,892.33,256,Economy,International
1492,8388,16,958.64,192,Economy,Domestic
1493,92631,26,617.65,114,Business,Domestic
1494,60247,27,778.42,69,Business,International
1495,76962,1,561.47,96,First,International
1496,74153,12,357.58,215,Business,Domestic
1497,41850,20,867.02,223,Business,Domestic
1498,80458,20,637.15,280,Business,International
