Customer_ID,Loyalty_Points,Flight_Frequency,Average_Ticket_Price,Delay_Minutes,Booking_Class,Destination_Type
1499,26511,25,621.44,128,Business,International
1500,59612,10,693.22,98,Economy,International
1501,40224,1,870.4,269,First,Domestic
1502,26394,16,758.72,246,Economy,International
1503,94679,11,290.01,185,Business,Domestic
1504,54269,4,520.14,243,First,International
1505,60459,3,982.27,37,First,Domestic
1506,68975,25,599.1,256,Economy,Domestic
1507,94499,13,944.42,247,Economy,International
1508,11019,21,832.03,132,Business,International
1509,23470,15,699.42,43,Economy,Domestic
1510,54976,25,414.43,192,Business,International
1511,93727,10,373.89,56,Business,Domestic
1512,49003,6,679.08,247,Business,Domestic
1513,92885,11,489.31,103,First,International
1514,74927,25,818.88,44,First,Domestic
1515,30658,1,784.41,59,Economy,International
1516,74905,29,380.92,65,Economy,Domestic
1517,75658,20,732.46,222,First,Domestic
1518,12928,4,545.1,46,Economy,International
1519,35804,26,390.96,237,Business,Domestic
1520,52243,10,471.67,25,Business,Domestic
1521,39318,22,905.82,93,First,Domestic
1522,48812,26,423.57,109,Economy,International
1523,46048,15,358.66,260,Economy,International
1524,43875,29,416.63,253,First,Domestic
1525,25591,1,293.16,294,Business,Domestic
1526,14891,26,590.17,39,Business,Domestic
1527,8721,21,232.69,291,Economy,International
1528,85077,15,835.7,253,First,Domestic
1529,27152,3,303.02,96,First,Domestic
1530,50457,1,638.25,25,Business,International
1531,73659,6,212.52,103,Business,International
1532,72348,19,980.61,102,Economy,Domestic
1533,37112,4,509.12,74,First,International
1534,21840,12,839.95,84,Economy,Domestic
1535,2208,25,791.78,213,Economy,International
1536,19242,2,742.32,112,First,International
1537,85623,17,844.63,56,First,International
1538,2971,26,190.42,100,Business,International
1539,30795,6,710.65,249,First,Domestic
1540,1983,12,339.24,134,Economy,Domestic
1541,96477,15,807.28,140,Economy,International
1542,12502,17,961.18,83,First,Domestic
1543,29577,1,911.34,206,Economy,Domestic
1544,11354,14,203.46,229,First,Domestic
1545,68663,23,432.6,60,Business,International
1546,86559,2,427.89,216,Business,International
1547,95386,4,210.07,55,First,Domestic
1548,24860,20,188.31,28,Economy,Domestic
1549,34328,2,446.4,110,First,Domestic
1550,73188,22,992.86,91,First,Domestic
1551,97515,26,612.05,141,Business,International
1552,43769,14,659.6,101,First,Domestic
1553,21771,18,523.92,70,Business,Domestic
1554,53084,28,696.1,12,Business,Domestic
1555,42250,8,961.0,156,First,Domestic
1556,48867,20,629.83,80,First,Domestic
1557,79417,1,158.53,99,First,International
1558,51580,16,543.6,82,First,International
1559,18331,7,993.48,217,Business,International
1560,77255,6,448.66,236,First,International
1561,9572,28,634.49,124,Business,International
1562,10896,22,195.97,200,Business,Domestic
1563,34077,27,227.06,1,Economy,International
1564,86334,19,887.21,61,Business,International
1565,72325,10,370.31,19,Economy,International
1566,76226,23,374.91,209,First,Domestic
1567,47221,6,448.49,179,Economy,Domestic
1568,42620,26,969.83,61,First,Domestic
1569,86367,10,175.95,272,Business,Domestic
1570,92609,25,836.89,294,Economy,International
1571,11264,19,407.4,240,First,International
1572,17049,3,864.52,250,First,International
1573,78164,20,992.58,9,Economy,Domestic
1574,68678,3,413.8,186,Economy,International
1575,81379,20,216.42,109,First,International
1576,30236,6,229.94,27,First,Domestic
1577,22123,17,782.87,60,Business,Domestic
1578,27007,18,230.43,57,First,International
1579,81361,10,334.38,299,Economy,International
1580,11142,6,283.96,251,First,International
1581,29498,28,420.11,255,First,International
1582,34226,13,166.93,144,Economy,International
1583,41348,6,871.07,78,Business,International
1584,28524,12,874.13,293,First,Domestic
1585,50489,14,471.64,285,Economy,Domestic
1586,16298,17,650.88,287,Economy,International
1587,13135,22,677.76,213,Economy,Domestic
1588,73916,27,774.33,19,Economy,International
1589,93125,28,568.62,229,Business,International
1590,99002,25,559.3,63,Economy,Domestic
1591,37788,8,668.17,35,First,Domestic
1592,25920,26,732.74,210,Business,International
1593,63015,5,412.02,170,Economy,Domestic
1594,64010,29,397.33,25,First,International
1595,6643,4,342.75,262,Business,Domestic
1596,51094,6,593.96,289,First,International
1597,17729,11,424.14,163,Business,Domestic
1598,54046,28,586.28,61,Economy,International
1599,62039,5,465.39,85,First,Domestic
1600,42284,29,853.06,72,Economy,Domestic
1601,73146,22,165.82,59,Business,Domestic
1602,85058,14,614.99,177,Economy,International
1603,87309,10,618.06,51,Economy,Domestic
1604,12804,11,445.35,144,First,Domestic
1605,58867,3,478.92,76,Economy,International
1606,8816,23,820.12,118,Economy,International
1607,28473,8,352.61,208,Economy,Domestic
1608,12932,21,884.26,181,Business,Domestic
1609,50410,5,906.71,137,First,Domestic
1610,84030,28,685.56,124,First,Domestic
1611,24709,20,795.57,152,Economy,International
1612,96725,26,651.65,17,First,Domestic
1613,97441,21,572.73,63,Business,International
1614,7487,28,970.01,235,Business,International
1615,18204,10,354.39,78,Economy,Domestic
1616,6988,27,238.74,58,Economy,International
1617,28364,8,358.74,250,Business,Domestic
1618,39403,21,653.16,60,Business,International
1619,22048,9,266.67,117,Business,International
1620,8093,29,917.93,78,Economy,International
1621,84483,28,469.92,236,Business,Domestic
1622,97271,29,864.97,170,Economy,International
1623,30196,15,324.31,243,Business,International
1624,23727,1,381.85,207,Business,International
1625,43167,23,153.3,86,First,International
1626,25884,5,331.99,138,Business,International
1627,35607,15,541.28,87,Economy,International
1628,74211,4,951.52,132,Business,Domestic
1629,45312,19,450.01,38,First,International
1630,41769,28,675.77,175,Business,International
1631,10575,10,484.94,79,Business,Domestic
1632,36074,23,142.11,19,Business,International
1633,92292,28,553.18,220,Economy,International
1634,11664,2,159.32,274,Business,Domestic
1635,81650,5,895.33,187,Business,Domestic
1636,88060,18,777.73,153,Business,International
1637,77695,23,440.79,142,First,International
1638,14299,6,676.2,250,Economy,International
1639,29032,29,200.83,211,Economy,International
1640,42397,10,732.3,148,First,Domestic
1641,66991,15,840.46,174,Economy,International
1642,56919,23,839.57,171,First,Domestic
1643,59447,28,355.85,133,Business,International
1644,66498,9,337.37,115,Economy,Domestic
1645,45572,13,569.26,202,Business,International
1646,71274,18,970.99,294,Business,Domestic
1647,98802,25,928.47,145,Economy,Domestic
1648,17775,7,423.67,237,Business,Domestic
1649,36389,2,801.85,227,Business,Domestic
1650,82254,16,929.19,254,First,Domestic
1651,7176,26,334.83,291,Economy,International
1652,49263,2,847.27,155,Business,International
1653,10112,4,341.11,242,First,International
1654,88639,2,408.95,206,Economy,Domestic
1655,28033,17,278.94,253,Business,Domestic
1656,20984,6,556.37,257,Business,International
1657,32742,10,858.98,72,Business,Domestic
1658,71044,14,575.25,34,Business,Domestic
1659,40210,27,211.1,128,Business,Domestic
1660,57806,15,326.6,187,Economy,Domestic
1661,60132,21,606.58,94,Economy,International
1662,72752,12,624.87,219,First,International
1663,25269,19,619.22,124,First,International
1664,66796,11,169.3,184,First,Domestic
1665,7833,1,778.33,36,Economy,International
1666,10527,25,918.49,262,Economy,Domestic
1667,6944,8,559.47,109,Economy,International
1668,23518,22,746.95,177,Business,International
1669,89795,6,922.61,141,Economy,Domestic
1670,96396,12,678.36,133,Economy,International
1671,98095,20,706.89,148,Business,Domestic
1672,34102,16,749.26,287,First,International
1673,8669,29,334.45,257,First,International
1674,26379,18,624.41,38,First,International
1675,24712,12,857.96,282,Business,International
1676,20191,20,366.55,13,Business,International
1677,14259,2,907.45,280,Business,International
1678,38958,29,658.34,52,Economy,Domestic
1679,26516,7,480.86,10,First,International
1680,36931,9,660.86,162,Business,International
1681,75630,29,461.67,182,Business,Domestic
1682,12624,18,854.23,185,First,Domestic
1683,24872,9,534.09,36,First,International
1684,33791,25,911.09,8,Economy,International
1685,5652,8,558.83,27,First,Domestic
1686,36516,1,694.33,173,Business,International
1687,92508,5,997.97,126,Economy,International
1688,9095,16,232.27,69,First,International
1689,69893,14,763.06,282,Economy,Domestic
1690,78632,26,224.99,265,Business,International
1691,9095,13,854.98,150,Business,Domestic
1692,77216,29,636.81,148,Business,International
1693,56124,11,944.34,217,Business,Domestic
1694,29242,20,879.36,125,Economy,Domestic
1695,27333,23,167.38,2,Economy,International
1696,14169,13,223.57,186,Business,Domestic
1697,91075,27,641.05,42,Economy,Domestic
1698,60222,15,566.48,98,Business,International
1699,88258,24,251.71,262,Business,Domestic
1700,19916,26,216.42,189,First,Domestic
1701,39105,27,607.59,41,Economy,Domestic
1702,70309,16,144.03,96,First,Domestic
1703,49194,13,886.36,259,Business,International
1704,60422,8,826.37,217,First,International
1705,56617,18,806.83,135,Business,International
1706,96481,19,114.4,144,Business,Domestic
1707,22045,29,142.88,4,Business,International
1708,68593,26,594.86,135,Economy,Domestic
1709,18061,15,994.98,6,Business,International
1710,79674,10,408.08,36,Business,Domestic
1711,36742,23,409.94,66,Economy,International
1712,25860,4,220.85,4,Economy,Domestic
1713,82439,6,706.9,272,Business,Domestic
1714,55800,8,682.01,57,Economy,Domestic
1715,95578,24,191.19,154,Business,Domestic
1716,40212,7,520.67,112,First,International
1717,19224,29,700.37,91,Economy,Domestic
1718,68414,12,544.16,243,First,Domestic
1719,76338,18,706.93,283,Business,Domestic
1720,29538,18,834.64,88,Economy,International
1721,90139,19,717.23,177,Economy,International
1722,16037,4,654.5,227,Business,International
1723,12690,1,868.23,66,Economy,Domestic
1724,11323,5,910.53,121,Economy,Domestic
1725,4314,7,450.0,158,Economy,International
1726,47185,28,255.92,267,First,Domestic
1727,35146,26,836.07,182,Business,International
1728,15356,11,292.38,3,Business,Domestic
1729,77805,21,936.06,120,Business,Domestic
1730,6340,23,120.59,229,Economy,International
1731,45852,21,929.14,297,Economy,Domestic
1732,63550,11,630.26,218,Economy,Domestic
1733,43675,10,797.27,181,Business,Domestic
1734,99756,24,458.64,277,First,International
1735,1392,7,992.54,256,Business,Domestic
1736,72007,16,304.8,42,Business,Domestic
1737,51421,1,337.91,17,First,Domestic
1738,9137,27,146.29,197,Economy,Domestic
1739,14997,1,946.43,176,Economy,International
1740,85970,12,510.43,75,Business,International
1741,31278,16,707.37,180,First,International
1742,11397,5,718.7,149,Business,Domestic
1743,32530,14,887.05,81,Business,International
1744,49364,18,698.43,9,First,International
1745,5794,9,605.82,279,First,Domestic
1746,90330,2,739.29,211,Economy,Domestic
1747,83085,12,775.87,139,Business,Domestic
1748,72899,25,267.34,259,First,International
1749,9079,10,198.7,227,First,Domestic
1750,78568,2,167.36,4,First,International
1751,68041,15,436.65,82,First,Domestic
1752,10448,4,548.2,5,Business,International
1753,79776,19,654.08,151,Business,Domestic
1754,60606,22,962.23,222,Business,Domestic
1755,41177,4,397.71,180,First,International
1756,97275,25,784.79,262,Economy,Domestic
1757,33977,9,578.22,265,First,International
1758,21177,13,298.08,166,Business,Domestic
1759,54673,10,653.77,77,Business,International
1760,20431,14,970.46,41,Business,International
1761,68655,25,211.88,61,Economy,Domestic
1762,1177,3,556.55,277,Economy,Domestic
1763,11226,3,146.45,30,Business,Domestic
1764,91410,20,389.09,3,First,International
1765,97521,16,658.54,108,Business,International
1766,93679,9,856.95,92,Business,International
1767,13231,14,757.3,98,Economy,International
1768,50426,22,516.57,191,Economy,International
1769,80552,16,918.3,211,Economy,International
1770,80670,9,372.44,82,Economy,International
1771,53147,24,778.59,206,Business,Domestic
1772,15082,23,526.61,114,First,International
1773,74311,29,908.77,251,Business,Domestic
1774,17175,5,817.69,60,Business,International
1775,15133,13,911.32,252,First,International
1776,63877,15,292.82,78,Business,International
1777,23427,25,701.34,195,First,Domestic
1778,58832,4,764.62,261,Economy,International
1779,15837,14,768.17,295,Economy,International
1780,11546,20,553.6,235,Economy,International
1781,91528,24,110.13,168,First,Domestic
1782,11748,20,335.29,6,Business,Domestic
1783,92032,7,390.97,21,Economy,International
1784,68089,4,866.83,71,Economy,International
1785,61029,27,856.8,105,Business,International
1786,26241,17,194.21,138,Economy,Domestic
1787,62445,26,954.85,29,Economy,International
1788,3469,9,264.21,88,First,International
1789,50067,4,472.92,152,Business,International
1790,2474,3,293.64,72,First,Domestic
1791,49554,19,874.3,237,Economy,International
1792,32109,9,774.46,250,Economy,International
1793,23861,8,418.18,7,Business,Domestic
1794,34105,26,713.69,206,Economy,International
1795,58612,7,265.93,257,First,International
1796,96608,7,444.07,283,First,International
1797,72500,4,439.4,138,Business,Domestic
1798,36596,19,314.14,45,Business,Domestic
1799,73008,12,888.68,125,Economy,International
1800,86893,20,710.96,20,Business,Domestic
1801,89581,6,351.95,169,Business,International
1802,73100,12,317.91,31,Economy,International
1803,2336,29,116.16,149,Economy,Domestic
1804,44316,20,411.92,205,First,Domestic
1805,48917,4,574.09,20,First,Domestic
1806,81717,2,349.94,289,Business,International
1807,35435,15,730.41,137,Economy,International
1808,95142,23,470.57,64,Business,International
1809,67748,6,384.69,64,First,International
1810,3768,18,945.15,87,Business,Domestic
1811,96273,21,336.52,42,First,International
1812,65077,22,458.43,140,First,Domestic
1813,28634,5,444.06,3,Business,International
1814,55928,4,317.08,278,First,International
1815,50596,11,295.73,40,First,Domestic
1816,76125,11,372.14,89,Economy,Domestic
1817,54533,9,877.81,255,Business,International
1818,93330,3,790.37,144,Business,Domestic
1819,37444,11,712.9,183,Business,International
1820,85230,2,511.39,118,First,International
1821,73621,9,556.98,112,First,International
1822,19211,24,340.42,290,First,International
1823,23669,25,166.88,248,Business,Domestic
1824,86139,10,397.94,91,Economy,Domestic
1825,55711,11,546.03,58,Business,Domestic
1826,89691,3,151.58,268,Business,Domestic
1827,71047,17,179.41,93,Business,International
1828,84992,11,336.72,253,Economy,International
1829,89690,17,430.37,174,Business,Domestic
1830,95301,19,453.99,2,Economy,Domestic
1831,56480,4,206.1,20,Economy,Domestic
1832,85250,2,303.24,103,Business,International
1833,34453,24,335.48,268,Business,Domestic
1834,34452,14,160.87,208,Business,International
1835,48769,29,393.49,95,First,Domestic
1836,94049,15,165.0,92,Economy,Domestic
1837,98071,28,733.11,44,Business,International
1838,94823,3,447.44,61,Economy,International
1839,9532,29,394.08,29,First,Domestic
1840,13891,20,213.87,269,First,Domestic
1841,64246,22,303.85,9,Business,International
1842,34501,26,309.43,5,Economy,International
1843,2496,13,986.68,18,First,International
1844,16154,22,851.81,11,First,International
1845,77682,13,113.74,191,Economy,International
1846,59475,18,655.15,102,First,Domestic
1847,6450,22,330.32,249,Economy,International
1848,38403,20,193.94,243,Business,Domestic
1849,84652,21,735.04,194,Economy,International
1850,47791,7,218.44,264,Business,International
1851,28289,23,499.37,133,Economy,Domestic
1852,56679,16,668.95,176,First,Domestic
1853,24109,16,599.05,98,Business,International
1854,44439,22,979.87,29,Economy,International
1855,25415,26,807.17,290,Business,International
1856,84339,6,796.77,62,Economy,Domestic
1857,11181,6,420.04,27,Economy,Domestic
1858,99252,4,107.56,145,Business,International
1859,71246,3,760.97,287,Business,Domestic
1860,29395,1,999.76,68,Business,International
1861,80036,3,465.29,251,First,Domestic
1862,35209,19,986.97,161,Economy,International
1863,36158,9,227.54,109,Economy,International
1864,67920,14,366.86,131,Business,International
1865,19540,19,253.65,270,Economy,Domestic
1866,5396,24,527.66,187,Economy,International
1867,2391,24,817.28,19,Economy,International
1868,57574,19,406.6,275,Business,Domestic
1869,17652,26,915.61,176,Economy,Domestic
1870,86837,26,590.35,98,Economy,International
1871,10716,28,518.88,246,First,International
1872,16568,13,808.33,17,First,International
1873,9669,22,191.3,288,Business,International
1874,70807,16,796.38,124,Economy,Domestic
1875,50390,28,318.66,152,Economy,International
1876,81764,8,352.73,68,First,Domestic
1877,80792,24,639.51,145,Business,International
1878,91721,26,911.74,44,Business,International
1879,24386,16,620.57,19,Economy,International
1880,25152,26,684.05,290,First,Domestic
1881,88803,9,798.94,246,First,Domestic
1882,79315,9,333.39,202,First,Domestic
1883,15434,24,844.51,8,Economy,International
1884,30000,23,476.16,179,Economy,Domestic
1885,28973,26,258.09,155,Economy,International
1886,38861,3,415.11,18,First,International
1887,7438,7,321.52,102,Business,International
1888,13729,20,305.84,245,Economy,International
1889,96002,18,354.31,84,Economy,International
1890,27407,24,262.84,233,Business,International
1891,96098,2,700.93,134,Business,International
1892,89094,1,621.99,36,First,International
1893,92266,12,683.6,91,Economy,Domestic
1894,43711,16,409.35,291,First,International
1895,93597,12,792.76,16,Economy,Domestic
1896,88365,21,216.65,89,First,International
1897,79191,10,614.02,164,First,International
1898,87501,29,347.91,252,Business,International
1899,56850,9,574.85,80,Economy,International
1900,82852,21,391.27,183,Business,Domestic
1901,74895,27,811.46,289,Business,Domestic
1902,15172,18,902.14,248,Business,Domestic
1903,70078,26,768.32,214,Economy,Domestic
1904,16529,4,258.03,157,First,Domestic
1905,74590,8,347.38,178,First,Domestic
1906,41281,23,927.42,19,Economy,International
1907,74805,21,493.5,146,Economy,International
1908,77626,4,947.06,67,First,Domestic
1909,67644,16,453.21,76,First,Domestic
1910,59235,21,956.6,101,Business,Domestic
1911,87676,23,933.17,139,First,International
1912,67760,21,694.47,72,Business,International
1913,13876,8,107.94,206,First,International
1914,57680,7,460.3,212,First,International
1915,16097,23,920.11,78,First,International
1916,75292,25,896.6,112,Business,Domestic
1917,3859,24,268.65,252,Business,International
1918,25877,13,459.26,132,First,Domestic
1919,15628,28,851.96,196,Business,International
1920,79117,8,620.09,24,Business,Domestic
1921,9300,22,862.57,100,Business,International
1922,3412,7,843.91,244,Business,International
1923,93837,24,916.73,30,Economy,International
1924,80341,29,205.5,289,Business,International
1925,4338,5,230.69,255,First,International
1926,60484,26,174.53,205,Business,Domestic
1927,6804,18,941.74,67,First,International
1928,54675,23,527.65,214,Business,International
1929,95845,26,157.89,121,First,International
1930,86733,19,389.38,45,Economy,International
1931,13392,10,416.27,68,First,International
1932,76984,11,828.6,26,Business,International
1933,21029,8,761.93,170,Business,International
1934,66263,6,720.45,244,First,International
1935,28097,11,119.68,273,Economy,International
1936,63524,16,919.63,287,Business,Domestic
1937,17395,4,294.0,248,Business,Domestic
1938,23993,2,666.16,1,First,International
1939,63088,13,155.64,19,First,International
1940,61610,7,173.37,293,Economy,International
1941,86065,17,108.62,256,First,International
1942,18258,23,609.33,248,Business,International
1943,93545,13,666.44,152,First,Domestic
1944,8303,10,145.42,136,Economy,International
1945,71186,13,361.44,221,Economy,Domestic
1946,13177,10,866.31,210,Business,International
1947,14747,7,191.18,188,First,International
1948,98318,10,294.89,231,Business,International
1949,89717,29,481.95,135,Economy,International
1950,22823,16,858.05,15,Economy,Domestic
1951,80718,3,329.36,113,First,Domestic
1952,79812,4,997.42,263,First,Domestic
1953,76307,28,419.74,278,Business,Domestic
1954,12963,4,447.8,72,Economy,Domestic
1955,25928,4,209.9,223,Business,International
1956,81385,16,712.18,33,Business,International
1957,92618,9,319.12,244,Business,Domestic
1958,70023,6,665.98,237,Economy,International
1959,93141,10,300.84,17,First,International
1960,11038,25,449.09,43,Economy,International
1961,68926,28,871.0,142,Business,Domestic
1962,4438,4,765.02,14,Economy,Domestic
1963,36151,23,239.13,92,Business,Domestic
1964,37135,29,646.94,278,Business,Domestic
1965,7167,12,665.78,214,First,International
1966,14172,10,181.51,248,Business,International
1967,52303,12,519.23,70,Economy,International
1968,83493,28,334.6,108,First,International
1969,31360,25,520.42,287,First,International
1970,67310,26,799.36,159,First,International
1971,61709,19,242.43,288,First,Domestic
1972,66478,29,210.97,170,First,International
1973,89950,19,342.38,12,Economy,International
1974,87258,22,957.05,219,Business,International
1975,48445,24,773.04,184,Business,International
1976,90941,1,117.51,208,Business,International
1977,37698,4,460.9,287,Business,Domestic
1978,28256,13,331.66,105,First,International
1979,87880,8,674.33,211,Business,International
1980,35207,22,513.36,231,Business,Domestic
1981,75441,14,968.05,212,First,Domestic
1982,26151,16,297.08,195,First,International
1983,89259,2,629.07,248,First,International
1984,55236,8,730.19,263,Business,Domestic
1985,39278,13,843.01,216,First,International
1986,77709,1,466.27,262,First,Domestic
1987,50221,12,718.23,169,Economy,Domestic
1988,79666,17,372.88,155,Economy,Domestic
1989,48350,7,491.93,69,Business,International
1990,27952,16,906.06,233,First,Domestic
1991,11937,14,954.92,53,Business,Domestic
1992,42702,10,746.94,169,Economy,International
1993,40496,3,436.92,35,Economy,Domestic
1994,87070,28,838.05,258,First,Domestic
1995,24794,12,123.28,250,Business,International
1996,59720,8,192.47,12,Economy,International
