Customer_ID,Loyalty_Points,Flight_Frequency,Average_Ticket_Price,Delay_Minutes,Booking_Class,Destination_Type
1997,25985,16,695.24,158,First,International
1998,20391,25,362.12,28,Business,International
1999,58295,24,956.25,56,First,International
2000,94064,1,492.45,160,First,International
2001,73406,17,486.43,265,Economy,International
2002,88054,6,710.27,229,Business,International
2003,22993,28,790.81,192,Economy,International
2004,43639,1,528.0,107,Business,International
2005,30720,24,292.6,257,Business,International
2006,90698,15,795.98,109,First,International
2007,10906,13,388.32,129,First,International
2008,64820,6,257.6,122,Business,International
2009,84117,21,668.48,115,First,Domestic
2010,64238,13,181.41,229,Economy,International
2011,52489,22,974.22,292,Business,International
2012,97825,4,669.16,232,Economy,Domestic
2013,82741,1,987.31,233,First,Domestic
2014,77944,23,405.0,295,Business,Domestic
2015,94068,10,974.08,190,First,International
2016,4193,25,231.01,24,Economy,Domestic
2017,41986,4,136.63,165,Business,International
2018,61481,13,129.69,292,First,International
2019,6220,4,518.38,209,Economy,Domestic
2020,20357,16,174.7,26,Economy,Domestic
2021,40299,9,560.95,177,First,Domestic
2022,20549,4,394.75,43,Business,International
2023,18474,26,402.07,71,First,Domestic
2024,58593,20,672.05,221,Business,Domestic
2025,1141,8,246.79,227,Economy,Domestic
2026,83186,27,789.9,232,Economy,Domestic
2027,21694,4,623.83,267,Economy,Domestic
2028,17863,9,923.45,253,First,Domestic
2029,3690,11,428.36,162,First,Domestic
2030,46056,24,984.44,5,First,Domestic
2031,61424,5,618.24,46,Economy,International
2032,22320,9,976.06,67,Business,Domestic
2033,68963,8,124.35,253,First,International
2034,26419,26,755.18,58,First,Domestic
2035,41832,4,834.96,118,First,International
2036,36983,20,147.86,185,Economy,International
2037,23365,1,621.07,47,Business,International
2038,4911,20,821.75,190,Business,Domestic
2039,86997,28,604.93,264,Business,International
2040,1649,13,157.43,171,First,International
2041,55688,24,724.1,45,First,Domestic
2042,27469,28,154.54,142,Business,Domestic
2043,94362,28,835.72,245,Economy,International
2044,82039,5,138.73,215,Business,Domestic
2045,44346,22,223.66,175,First,Domestic
2046,88498,20,347.6,144,Business,Domestic
2047,41884,21,670.03,34,Business,International
2048,18677,10,978.72,131,Business,International
2049,61390,16,206.04,152,Economy,Domestic
2050,86178,8,228.44,47,First,International
2051,69249,12,431.98,167,First,Domestic
2052,63635,25,852.6,177,Business,Domestic
2053,75131,3,520.51,262,First,Domestic
2054,80315,26,389.45,94,Economy,Domestic
2055,64734,4,605.08,290,Business,Domestic
2056,13164,17,334.47,229,Economy,International
2057,54184,27,461.04,190,Business,Domestic
2058,68082,21,399.34,143,Business,International
2059,36374,20,823.73,163,Business,Domestic
2060,92964,22,931.83,18,Economy,Domestic
2061,98243,22,783.61,67,First,International
2062,91924,13,495.18,97,First,International
2063,92041,26,553.9,6,First,International
2064,79709,6,212.57,176,First,International
2065,30580,3,772.18,205,Economy,Domestic
2066,95187,14,636.83,298,First,Domestic
2067,57792,7,912.2,287,First,International
2068,24318,3,280.55,228,Business,International
2069,15627,6,783.75,118,Economy,International
2070,72614,29,716.2,269,Business,International
2071,37091,13,339.26,80,First,International
2072,74902,14,700.64,159,Business,International
2073,15444,15,931.94,187,First,International
2074,40873,26,926.59,187,Business,International
2075,18747,16,747.66,193,Economy,Domestic
2076,94007,1,143.27,259,Business,Domestic
2077,10229,15,885.04,190,Business,International
2078,82840,24,692.0,288,Business,Domestic
2079,90871,7,379.39,105,Business,International
2080,68626,28,268.53,128,First,Domestic
2081,58804,9,204.58,96,Business,International
2082,49229,15,145.21,63,Economy,Domestic
2083,33368,14,778.69,127,Business,International
2084,11944,19,312.26,222,Economy,Domestic
2085,32752,28,121.83,292,Business,Domestic
2086,33916,24,457.54,103,First,International
2087,21817,18,534.35,151,Economy,Domestic
2088,71634,9,252.31,113,Economy,Domestic
2089,2133,1,139.64,54,Business,Domestic
2090,57707,12,270.21,120,First,Domestic
2091,29670,10,711.19,216,First,International
2092,56162,7,174.02,122,Economy,International
2093,48724,14,599.53,2,Business,International
2094,53837,26,231.77,91,First,Domestic
2095,36974,1,276.12,163,First,International
2096,2109,15,453.77,118,First,Domestic
2097,29755,22,190.74,60,Business,Domestic
2098,25802,1,255.88,213,Business,Domestic
2099,65771,13,414.06,246,Economy,International
2100,44899,20,396.7,234,Business,International
2101,42972,23,774.34,288,First,Domestic
2102,69642,2,167.3,77,Economy,Domestic
2103,37704,3,874.41,23,Business,International
2104,76194,4,834.61,100,First,Domestic
2105,82876,16,789.39,250,First,Domestic
2106,74997,22,378.44,122,Economy,International
2107,53958,29,840.59,214,Economy,International
2108,89469,12,264.52,261,Business,Domestic
2109,43491,25,211.97,122,Business,International
2110,9495,4,140.46,251,Economy,Domestic
2111,66181,22,945.38,157,Economy,Domestic
2112,98827,12,377.21,148,First,International
2113,49112,7,925.86,64,Business,Domestic
2114,14097,20,345.35,3,First,International
2115,22532,22,916.81,173,Economy,International
2116,32110,3,913.54,135,Economy,International
2117,49543,5,931.31,243,Economy,Domestic
2118,52084,12,546.54,59,Business,International
2119,41702,12,879.35,44,Economy,Domestic
2120,63348,27,955.69,71,Economy,Domestic
2121,25717,26,392.16,94,Business,International
2122,56941,20,476.99,30,Economy,Domestic
2123,83867,23,747.32,155,Business,International
2124,62295,22,370.32,239,Economy,International
2125,44252,7,778.43,63,Business,International
2126,50917,22,166.5,108,Business,Domestic
2127,98167,12,571.15,67,Business,International
2128,22399,2,210.08,34,Business,International
2129,92050,14,363.99,250,First,International
2130,3496,23,332.76,35,Business,Domestic
2131,31985,16,855.04,131,Business,Domestic
2132,86482,24,274.17,221,Business,International
2133,22434,7,827.6,166,Business,International
2134,39178,4,814.56,273,Economy,International
2135,34310,20,548.99,59,Economy,Domestic
2136,77407,28,310.46,112,Business,Domestic
2137,14390,5,304.21,220,Business,Domestic
2138,77682,14,518.43,278,First,International
2139,49577,9,107.93,67,Business,Domestic
2140,90643,5,578.22,262,Business,International
2141,52933,2,957.5,268,Business,Domestic
2142,16479,5,239.24,130,Economy,International
2143,77719,29,616.01,266,Business,Domestic
2144,85532,3,965.6,207,Business,Domestic
2145,29224,10,874.47,211,First,Domestic
2146,51351,8,865.34,50,Economy,Domestic
2147,76845,26,839.66,287,First,International
2148,17173,10,378.12,41,Business,International
2149,77408,29,901.56,246,First,International
2150,40800,2,947.21,194,Business,Domestic
2151,98482,14,546.21,243,Business,International
2152,28424,27,419.11,199,Economy,Domestic
2153,23707,4,472.81,120,First,Domestic
2154,71224,21,400.79,202,Business,Domestic
2155,13854,12,291.18,105,First,International
2156,4681,20,656.6,249,Economy,Domestic
2157,22613,29,606.34,288,Business,Domestic
2158,20879,14,516.33,78,Economy,Domestic
2159,7078,16,186.26,164,First,Domestic
2160,46461,5,817.2,118,First,International
2161,97892,26,257.44,56,First,International
2162,53314,16,203.11,187,Business,International
2163,28941,27,660.76,51,Business,International
2164,2416,29,458.78,71,Business,International
2165,86028,4,153.83,240,Economy,Domestic
2166,26425,29,420.01,99,First,International
2167,9507,3,794.6,154,First,International
2168,61587,1,653.72,58,First,International
2169,14573,4,426.51,274,Economy,International
2170,59851,9,272.62,258,Business,International
2171,29698,1,668.62,200,Economy,Domestic
2172,43478,16,898.8,294,First,International
2173,62494,23,681.65,283,First,Domestic
2174,19318,3,831.61,175,Economy,International
2175,39719,24,569.38,97,Business,Domestic
2176,70880,6,746.17,181,Business,Domestic
2177,97528,13,906.6,271,First,International
2178,76529,17,795.86,34,Economy,International
2179,40102,15,918.87,86,Business,International
2180,20006,26,488.03,157,Economy,Domestic
2181,10048,21,913.8,115,First,Domestic
2182,22949,12,659.41,7,First,International
2183,76604,29,883.04,106,First,Domestic
2184,18909,8,135.44,106,First,International
2185,32335,27,692.07,113,Business,Domestic
2186,35184,16,863.18,9,First,International
2187,61823,3,256.78,283,Business,Domestic
2188,62215,28,695.61,59,Business,International
2189,68330,28,842.46,265,Economy,Domestic
2190,28641,4,359.15,101,First,Domestic
2191,69256,7,464.72,62,Business,International
2192,7826,15,612.57,174,Economy,Domestic
2193,95316,11,567.25,196,Economy,Domestic
2194,40563,16,135.27,221,First,International
2195,53828,22,188.8,189,First,International
2196,7369,14,190.42,127,Economy,International
2197,42312,23,336.04,45,Business,Domestic
2198,6826,13,321.28,68,First,Domestic
2199,3192,9,768.0,57,Economy,International
2200,20920,25,615.47,215,Economy,Domestic
2201,24683,18,787.58,114,Business,Domestic
2202,26692,3,162.91,9,Business,Domestic
2203,90791,20,536.69,268,Economy,International
2204,83453,22,391.4,291,Business,International
2205,10409,5,864.95,85,First,International
2206,82065,22,737.01,146,Economy,International
2207,15795,27,882.33,117,Business,Domestic
2208,77716,24,141.78,134,Business,International
2209,60572,2,748.74,14,Business,International
2210,22735,22,586.01,205,Business,Domestic
2211,84899,25,842.5,232,Economy,International
2212,84996,21,556.44,65,Business,Domestic
2213,45036,17,586.19,3,First,Domestic
2214,76672,16,146.59,2,First,Domestic
2215,54387,29,701.67,258,Economy,Domestic
2216,77827,24,345.83,202,Economy,Domestic
2217,79085,20,117.72,239,First,International
2218,13021,24,159.79,92,First,Domestic
2219,70650,13,961.56,283,Economy,International
2220,69120,20,411.47,22,First,International
2221,10740,11,881.27,285,First,Domestic
2222,86579,8,963.71,86,Economy,Domestic
2223,56554,25,948.94,50,Economy,International
2224,97279,21,893.55,296,Business,Domestic
2225,14319,5,905.36,42,Business,International
2226,99531,2,360.11,203,First,Domestic
2227,87391,25,236.32,57,Economy,Domestic
2228,6242,27,675.34,58,Business,Domestic
2229,47169,4,539.3,167,First,International
2230,90543,3,188.87,173,First,Domestic
2231,64711,2,709.79,206,First,Domestic
2232,30407,3,606.57,110,First,International
2233,54504,16,876.76,22,Economy,International
2234,81386,20,648.27,232,First,International
2235,22312,9,616.55,274,Business,Domestic
2236,80630,6,496.68,171,Economy,International
2237,13988,26,516.51,10,First,International
2238,79734,15,958.94,59,Business,International
2239,67234,5,224.6,231,Business,Domestic
2240,66973,29,501.6,234,Economy,Domestic
2241,88739,9,690.24,2,Economy,Domestic
2242,16995,24,489.71,143,Economy,International
2243,10876,6,354.89,229,Business,Domestic
2244,19537,3,358.62,8,Business,Domestic
2245,79438,23,310.29,296,First,International
2246,56160,13,409.51,293,Economy,Domestic
2247,89295,26,884.51,192,Economy,Domestic
2248,94026,22,554.7,290,Economy,International
2249,88056,28,316.21,126,Economy,International
2250,6278,15,446.07,47,Business,International
2251,34727,11,195.25,106,Economy,International
2252,11031,16,913.63,263,Business,International
2253,63745,15,467.38,252,Business,International
2254,91389,24,982.35,26,Economy,International
2255,87140,28,412.78,8,Business,International
2256,92455,6,852.72,219,Business,Domestic
2257,87690,14,330.75,157,Economy,Domestic
2258,75442,11,168.54,13,Economy,Domestic
2259,80834,26,128.56,28,First,Domestic
2260,52866,20,645.55,25,Business,Domestic
2261,67883,10,380.42,213,Business,International
2262,71544,16,499.17,142,First,International
2263,56237,12,836.78,114,First,International
2264,25553,7,323.3,217,Economy,Domestic
2265,93554,7,377.79,80,First,Domestic
2266,5868,27,860.8,200,Economy,International
2267,97441,24,543.49,66,Economy,International
2268,4960,18,844.9,248,Economy,Domestic
2269,64953,15,437.03,143,Business,Domestic
2270,10944,27,458.53,140,Business,International
2271,69041,6,250.42,95,Economy,Domestic
2272,55248,19,924.71,117,First,Domestic
2273,24759,8,907.11,184,Business,International
2274,19121,20,985.8,291,Business,International
2275,46129,15,462.2,244,First,Domestic
2276,85599,4,836.75,200,Business,International
2277,51189,18,473.46,277,First,International
2278,32559,13,508.87,109,First,Domestic
2279,6760,22,847.0,211,Business,Domestic
2280,79617,22,259.63,258,First,International
2281,34126,1,298.28,163,First,Domestic
2282,31961,28,383.26,96,Economy,International
2283,34844,8,809.36,209,Economy,International
2284,15088,19,435.39,35,Business,Domestic
2285,8236,17,422.35,265,First,International
2286,55967,10,998.93,99,Business,Domestic
2287,88684,1,445.43,20,Business,Domestic
2288,52454,1,322.99,216,Economy,Domestic
2289,46060,21,660.89,103,First,Domestic
2290,43564,5,821.69,111,Business,International
2291,34843,1,162.65,218,Business,International
2292,21432,21,657.0,119,Economy,International
2293,83248,23,132.16,248,Economy,Domestic
2294,15433,21,573.7,95,Economy,International
2295,28808,25,331.29,187,Business,International
2296,37245,20,375.98,143,First,Domestic
2297,83922,13,520.39,27,Economy,Domestic
2298,63222,9,934.4,5,Economy,International
2299,91688,16,739.6,261,First,International
2300,25902,28,943.16,229,Business,Domestic
2301,99198,8,693.97,121,Business,Domestic
2302,15702,14,106.4,193,First,Domestic
2303,65211,29,339.03,104,Economy,International
2304,45185,17,915.2,198,First,International
2305,93393,29,679.1,61,Business,Domestic
2306,46707,4,983.48,283,Business,Domestic
2307,85300,7,240.37,79,Economy,International
2308,75222,17,367.07,174,Economy,Domestic
2309,3416,28,426.13,8,First,Domestic
2310,92265,24,393.9,179,Business,Domestic
2311,33671,16,326.79,270,Business,International
2312,68678,14,499.12,161,First,International
2313,86308,16,678.07,275,Economy,Domestic
2314,91913,27,380.13,205,Business,International
2315,1207,2,171.73,59,Business,Domestic
2316,77382,24,737.68,185,Economy,International
2317,51790,15,513.11,74,Business,International
2318,22511,11,600.83,93,Economy,Domestic
2319,25711,13,509.86,66,First,Domestic
2320,49014,4,901.32,1,Economy,International
2321,26746,24,602.87,177,Economy,International
2322,7024,1,930.95,141,First,Domestic
2323,31392,15,559.52,43,Business,Domestic
2324,45531,12,363.33,173,Business,Domestic
2325,23759,21,419.9,294,Economy,Domestic
2326,93260,9,569.92,230,Economy,Domestic
2327,62586,7,576.99,235,First,International
2328,46772,3,718.6,92,First,Domestic
2329,11797,16,302.05,43,Business,Domestic
2330,60727,4,692.96,26,Business,Domestic
2331,91557,26,800.73,271,First,International
2332,99747,23,708.93,38,Economy,International
2333,50269,14,533.65,288,First,International
2334,43500,22,992.51,247,Business,Domestic
2335,99870,13,464.33,49,Economy,Domestic
2336,20986,29,195.93,282,First,International
2337,19320,20,839.35,208,Business,International
2338,37951,19,290.98,123,Economy,Domestic
2339,41694,27,741.96,248,Economy,International
2340,43612,2,261.08,283,Economy,International
2341,54723,10,115.19,150,Economy,Domestic
2342,39569,28,243.82,63,Economy,International
2343,82557,25,439.29,240,First,Domestic
2344,54542,19,195.96,166,Economy,International
2345,22199,15,277.91,239,First,International
2346,72036,7,788.16,48,Economy,Domestic
2347,30666,15,792.9,186,Business,International
2348,6402,17,835.74,147,Economy,Domestic
2349,89907,24,857.04,188,First,International
2350,38549,16,478.39,110,Business,International
2351,16515,17,880.79,264,Business,Domestic
2352,84123,28,573.34,278,First,Domestic
2353,73593,16,523.54,236,Business,International
2354,65598,18,746.68,158,First,Domestic
2355,13099,17,292.44,59,Economy,Domestic
2356,23097,4,810.55,74,Economy,Domestic
2357,71719,2,486.52,227,First,Domestic
2358,54366,17,214.57,153,Economy,International
2359,21463,17,207.38,286,Business,International
2360,50094,2,248.42,240,Economy,Domestic
2361,97596,22,901.52,226,Economy,International
2362,17696,2,991.84,168,Business,International
2363,9354,29,421.28,283,Business,International
2364,18912,15,362.93,261,Economy,International
2365,46348,29,296.89,289,Economy,International
2366,95897,28,841.43,8,Economy,International
2367,22880,28,288.29,97,First,Domestic
2368,82296,16,931.68,11,First,International
2369,71304,11,700.62,271,Economy,International
2370,24951,29,907.42,70,Economy,Domestic
2371,34166,2,598.61,134,Business,Domestic
2372,56782,8,721.61,258,Economy,International
2373,61930,21,657.51,4,Economy,International
2374,18431,24,848.08,238,First,International
2375,19326,12,852.27,293,First,International
2376,28706,14,630.81,98,First,Domestic
2377,34007,28,669.26,150,Business,Domestic
2378,93470,14,929.69,257,Economy,Domestic
2379,40232,24,936.88,148,First,Domestic
2380,34439,12,697.82,141,Business,Domestic
2381,98760,2,106.98,250,Economy,Domestic
2382,52771,14,193.97,233,Economy,International
2383,25303,23,872.15,131,Business,International
2384,36229,25,176.24,46,Economy,International
2385,94505,12,292.17,93,Business,Domestic
2386,58745,24,307.49,248,Business,International
2387,52258,29,640.21,19,First,Domestic
2388,21532,9,618.97,179,Business,Domestic
2389,73312,29,360.48,271,First,International
2390,10334,8,286.85,135,Economy,International
2391,38892,20,788.08,236,First,International
2392,29484,16,941.91,189,Business,International
2393,29831,10,147.53,211,First,Domestic
2394,24665,7,219.86,63,Economy,International
2395,30205,15,677.95,163,First,Domestic
2396,73590,25,824.0,37,Economy,Domestic
2397,44468,9,812.07,214,Business,International
2398,62725,4,747.71,18,First,Domestic
2399,67564,23,898.69,253,Economy,International
2400,11368,6,295.61,73,Economy,Domestic
2401,22435,28,196.56,140,First,Domestic
2402,83590,12,653.83,16,First,Domestic
2403,38362,15,840.05,94,First,International
2404,81147,19,623.84,233,First,International
2405,14394,26,966.7,87,First,International
2406,97284,22,816.01,297,Economy,International
2407,98260,24,730.71,50,Business,Domestic
2408,48753,2,154.23,244,Economy,International
2409,55428,28,196.97,112,First,Domestic
2410,44038,19,806.35,7,First,International
2411,57138,24,278.41,36,Business,Domestic
2412,93118,20,125.95,46,First,Domestic
2413,80133,20,919.68,99,Business,Domestic
2414,10880,2,901.72,172,First,Domestic
2415,21815,15,296.64,240,Economy,Domestic
2416,83489,27,802.19,190,Business,Domestic
2417,89376,26,143.18,233,Economy,International
2418,79422,12,356.55,280,First,Domestic
2419,51298,29,661.3,234,Economy,International
2420,78502,1,786.86,125,Economy,International
2421,26440,23,109.36,177,Economy,International
2422,7514,14,393.59,172,Business,Domestic
2423,38668,4,292.91,119,Business,Domestic
2424,46369,22,998.9,29,Business,Domestic
2425,50179,24,703.88,47,Economy,Domestic
2426,49069,11,465.1,178,Economy,Domestic
2427,71885,7,168.09,93,First,International
2428,67565,13,638.8,54,Business,Domestic
2429,73152,14,677.53,235,First,International
2430,35764,7,834.77,286,Economy,Domestic
2431,51493,22,359.72,73,Business,Domestic
2432,26824,11,983.29,121,First,International
2433,65544,20,495.52,56,Economy,International
2434,93248,20,366.35,272,Economy,Domestic
2435,49461,25,413.6,138,Economy,Domestic
2436,19471,11,567.63,198,Business,International
2437,26256,21,943.03,208,Business,Domestic
2438,34142,9,761.64,272,First,Domestic
2439,45329,27,619.4,137,Economy,Domestic
2440,4045,28,246.53,133,Business,Domestic
2441,15728,25,234.42,15,Business,Domestic
2442,30713,4,551.98,102,Economy,Domestic
2443,80374,2,755.84,242,Economy,International
2444,23659,2,775.91,89,First,Domestic
2445,7352,25,303.32,3,First,International
2446,89566,9,190.09,61,First,Domestic
2447,99582,19,446.01,211,Business,International
2448,67941,15,926.36,247,Business,Domestic
2449,42747,21,590.83,191,Business,International
2450,73686,21,388.09,55,Business,International
2451,30623,18,391.27,288,Business,Domestic
2452,18716,16,218.88,30,Economy,International
2453,74601,2,525.9,0,First,International
2454,13564,26,812.23,197,First,Domestic
2455,20531,12,971.7,44,First,Domestic
2456,41760,29,551.44,46,First,International
2457,4449,1,250.49,221,Economy,Domestic
2458,99736,2,714.66,285,Business,International
2459,34777,14,781.11,80,Business,Domestic
2460,8279,27,164.53,279,Business,International
2461,45809,7,865.13,286,First,International
2462,6191,17,846.39,283,First,International
2463,75044,15,525.29,188,Economy,International
2464,6307,17,604.38,38,Economy,Domestic
2465,5216,9,742.07,82,Business,International
2466,67901,13,709.07,175,Business,Domestic
2467,62743,2,114.88,8,Business,Domestic
2468,10127,27,210.19,277,Business,International
2469,86438,15,246.33,257,Business,International
2470,36536,20,780.11,271,Business,International
2471,1495,11,496.08,260,First,International
2472,70128,19,590.95,179,Economy,Domestic
2473,68768,14,795.42,153,Economy,International
2474,62362,27,406.88,14,First,International
2475,41816,4,774.0,66,Business,Domestic
2476,20319,27,498.07,186,Business,Domestic
2477,65295,11,439.46,62,Business,International
2478,81203,16,399.73,280,Economy,International
2479,14000,23,968.45,40,Economy,International
2480,7719,26,794.78,27,Business,International
2481,70981,2,118.18,276,Business,International
2482,48941,2,961.67,220,First,International
2483,77312,9,797.9,216,Business,International
2484,40323,22,234.26,221,First,International
2485,83825,27,168.7,60,Business,International
2486,58320,23,377.37,102,Business,International
2487,12419,21,661.76,184,Business,Domestic
2488,74436,29,654.89,146,First,Domestic
2489,27403,21,348.27,74,First,International
2490,29298,4,501.11,0,First,International
2491,93692,8,290.7,161,Economy,International
2492,38365,23,145.52,16,Economy,International
2493,90573,26,565.27,242,Business,International
2494,47233,18,412.29,18,First,Domestic
2495,71545,15,588.59,58,First,International
2496,73771,2,951.86,200,Business,Domestic
