Customer_ID,Loyalty_Points,Flight_Frequency,Average_Ticket_Price,Delay_Minutes,Booking_Class,Destination_Type
2497,92627,22,229.03,114,Business,International
2498,57360,28,101.77,202,Business,International
2499,62966,11,169.19,293,Business,International
2500,39056,17,516.44,30,First,International
2501,57965,7,736.24,193,Economy,International
2502,65237,8,622.69,105,First,International
2503,12195,10,545.41,125,Economy,International
2504,40374,24,418.57,102,Business,International
2505,64539,3,378.98,162,Economy,Domestic
2506,27248,13,438.66,120,First,International
2507,52454,23,650.47,239,First,International
2508,27226,17,250.98,94,First,International
2509,87315,13,794.23,207,First,International
2510,77202,27,617.73,148,First,International
2511,86915,19,342.24,192,First,Domestic
2512,32709,29,551.04,141,Business,International
2513,43850,22,966.5,271,Economy,Domestic
2514,97354,9,118.44,200,Business,Domestic
2515,41537,21,279.57,161,Economy,International
2516,64458,29,503.54,108,Economy,Domestic
2517,31949,16,674.6,262,Economy,International
2518,26853,5,291.01,209,First,Domestic
2519,22997,9,938.26,148,First,International
2520,36870,28,678.31,255,First,Domestic
2521,59529,9,889.69,198,Economy,International
2522,64371,6,396.39,185,Economy,Domestic
2523,51607,21,846.06,164,Economy,Domestic
2524,59523,10,440.4,107,Business,International
2525,35114,18,327.48,82,First,Domestic
2526,42588,11,920.49,79,First,Domestic
2527,51366,24,183.0,252,First,Domestic
2528,30871,28,948.6,24,Business,Domestic
2529,68497,24,512.66,282,Business,International
2530,63284,15,993.36,50,Business,Domestic
2531,6690,7,585.64,107,Economy,International
2532,16168,14,781.74,237,Business,International
2533,46875,8,106.36,185,Economy,Domestic
2534,71994,19,547.0,79,Economy,Domestic
2535,66116,15,763.71,95,First,International
2536,93478,19,804.54,149,First,International
2537,11033,18,242.24,5,Business,International
2538,74583,17,477.07,21,Economy,Domestic
2539,5902,3,477.16,219,Economy,Domestic
2540,2496,3,193.28,11,Economy,Domestic
2541,62263,7,498.74,282,First,International
2542,28664,28,826.38,191,First,Domestic
2543,43203,10,370.16,224,First,International
2544,5582,25,489.32,166,First,International
2545,30482,28,964.86,115,First,International
2546,35811,17,128.54,147,First,International
2547,37144,15,632.37,35,Business,International
2548,42476,8,769.09,244,Business,Domestic
2549,32872,17,784.79,129,Business,International
2550,83754,3,744.34,239,Business,Domestic
2551,18007,4,753.81,104,Economy,International
2552,51199,27,153.11,166,First,Domestic
2553,51716,8,580.72,41,First,Domestic
2554,86902,13,804.67,253,Business,International
2555,96363,1,184.66,204,Economy,Domestic
2556,34264,28,110.84,194,Business,Domestic
2557,98143,18,833.11,170,First,International
2558,66230,11,741.06,249,Business,International
2559,28005,21,470.99,103,Economy,International
2560,32475,6,946.36,38,First,Domestic
2561,17926,16,789.94,235,Economy,Domestic
2562,34683,21,971.07,133,Business,Domestic
2563,84721,29,936.38,251,First,International
2564,77810,19,533.16,169,Economy,Domestic
2565,47049,26,779.24,282,Economy,International
2566,93850,23,702.27,206,Economy,International
2567,50483,28,830.3,142,First,Domestic
2568,40913,17,808.92,18,First,Domestic
2569,61934,18,237.91,189,Business,International
2570,43494,11,310.36,63,Business,International
2571,31288,14,339.16,229,First,Domestic
2572,92428,12,836.65,174,Economy,International
2573,26682,25,829.67,19,First,International
2574,68125,20,545.8,275,First,Domestic
2575,31809,24,622.75,225,First,International
2576,85406,25,844.23,230,First,Domestic
2577,52742,7,381.33,100,Business,Domestic
2578,60584,17,145.16,226,Business,Domestic
2579,75215,5,534.34,293,Economy,International
2580,9803,22,922.35,37,First,Domestic
2581,53572,14,811.42,64,First,Domestic
2582,61538,27,429.96,75,Business,Domestic
2583,51608,24,158.29,191,Business,Domestic
2584,44153,26,673.23,122,First,Domestic
2585,94186,13,851.04,124,Business,Domestic
2586,49657,24,698.45,26,First,International
2587,10529,29,482.57,102,Economy,International
2588,95534,12,211.02,275,Economy,International
2589,49208,14,919.7,59,Economy,International
2590,76928,25,348.36,167,First,Domestic
2591,38265,9,301.86,82,Business,International
2592,5583,4,834.38,5,Economy,International
2593,62226,22,983.1,163,First,International
2594,27690,19,694.14,201,Economy,Domestic
2595,11328,1,662.33,176,Economy,Domestic
2596,88174,29,387.49,155,Business,Domestic
2597,17238,13,118.37,277,First,International
2598,40113,6,272.62,101,Business,Domestic
2599,89491,1,625.99,79,Business,Domestic
2600,57235,25,236.18,193,Business,Domestic
2601,22682,27,895.45,280,Economy,International
2602,48442,22,269.33,90,Economy,Domestic
2603,82998,17,569.89,66,Economy,International
2604,72188,27,560.81,214,First,International
2605,17761,29,643.55,144,Business,Domestic
2606,96771,3,394.69,39,Economy,Domestic
2607,63188,17,886.18,211,Business,Domestic
2608,90887,2,499.87,285,Business,Domestic
2609,12176,22,730.14,58,Business,International
2610,58498,7,672.32,27,Business,International
2611,49329,1,205.44,46,Business,International
2612,26639,26,660.38,236,Economy,International
2613,68752,21,595.63,116,First,Domestic
2614,28415,22,908.74,150,First,International
2615,33657,15,892.79,82,First,International
2616,39217,4,235.86,56,First,Domestic
2617,84383,6,173.52,216,Business,International
2618,53622,21,365.13,219,Economy,Domestic
2619,18900,13,987.95,284,Economy,Domestic
2620,12242,29,119.42,241,Business,Domestic
2621,97609,27,705.6,98,Business,International
2622,38191,23,647.66,241,Economy,Domestic
2623,48601,13,681.92,202,Economy,Domestic
2624,65930,20,296.46,36,First,Domestic
2625,18910,1,304.05,245,First,International
2626,94722,2,487.58,127,First,International
2627,15978,6,186.27,134,Economy,Domestic
2628,50940,29,167.15,63,First,International
2629,14606,26,179.52,273,Economy,International
2630,33031,29,615.68,28,Economy,International
2631,8421,11,457.97,225,Business,International
2632,56729,18,364.26,59,Economy,International
2633,3548,13,384.24,53,Business,Domestic
2634,8252,21,286.55,148,Business,International
2635,48624,12,470.35,57,Economy,International
2636,79385,20,282.75,35,Economy,International
2637,71144,7,728.24,144,First,International
2638,91627,20,211.54,249,Economy,Domestic
2639,7745,7,953.42,79,First,Domestic
2640,36830,27,180.84,14,First,International
2641,39049,24,949.11,39,Economy,Domestic
2642,38530,7,849.97,80,First,International
2643,31222,2,712.64,192,Business,International
2644,10640,11,921.07,165,Business,Domestic
2645,34734,1,225.3,203,Economy,Domestic
2646,56228,21,258.68,210,Economy,International
2647,88614,29,326.94,257,Economy,International
2648,58707,13,320.33,114,Business,Domestic
2649,99411,12,379.76,232,First,International
2650,24565,13,618.07,76,Business,International
2651,45054,7,125.36,95,First,Domestic
2652,54568,12,444.05,97,First,Domestic
2653,67045,17,321.75,55,Economy,Domestic
2654,73351,27,645.97,117,Economy,International
2655,58647,8,986.65,118,Economy,International
2656,59312,3,565.89,37,Business,Domestic
2657,43398,7,483.12,184,Business,Domestic
2658,61865,19,431.42,241,Business,International
2659,33408,20,806.45,50,Economy,International
2660,89428,8,164.78,126,Economy,International
2661,65225,14,963.79,102,First,Domestic
2662,79812,14,476.13,228,First,Domestic
2663,4500,2,382.33,210,Economy,International
2664,52351,6,976.66,84,Business,International
2665,13546,16,942.29,273,Economy,International
2666,54053,26,677.74,26,Business,International
2667,41526,9,116.66,71,Economy,Domestic
2668,81578,26,773.68,94,Economy,Domestic
2669,39153,25,402.0,75,First,Domestic
2670,1229,21,449.45,5,Business,Domestic
2671,52638,15,242.87,89,Business,Domestic
2672,25725,19,571.11,79,Economy,International
2673,34677,15,770.1,221,First,Domestic
2674,78256,22,345.71,82,Economy,Domestic
2675,51129,12,944.86,81,Economy,Domestic
2676,32879,9,275.26,151,Business,International
2677,83554,16,159.64,44,Economy,International
2678,97654,6,679.93,211,First,Domestic
2679,5717,20,864.39,70,Economy,Domestic
2680,85110,28,957.82,262,First,Domestic
2681,79771,27,790.45,57,Business,Domestic
2682,6189,15,279.69,56,Business,International
2683,87859,13,979.9,110,Economy,Domestic
2684,90001,21,927.49,141,First,Domestic
2685,78508,23,246.85,55,Business,Domestic
2686,2865,10,602.91,11,First,Domestic
2687,99602,14,599.97,14,Business,International
2688,94503,29,498.28,7,Business,Domestic
2689,5540,3,985.85,230,First,Domestic
2690,58441,12,153.66,185,First,Domestic
2691,94309,25,664.49,52,First,Domestic
2692,79000,1,284.77,136,Business,Domestic
2693,38582,24,574.6,173,First,International
2694,80132,21,801.77,218,Economy,International
2695,97921,16,322.05,262,First,Domestic
2696,81922,10,454.02,254,Business,International
2697,20906,9,955.69,299,First,Domestic
2698,21802,18,785.33,269,First,Domestic
2699,73354,1,615.45,74,First,Domestic
2700,65761,10,299.8,223,Economy,Domestic
2701,58276,7,482.77,91,Business,Domestic
2702,75573,10,796.66,133,Economy,Domestic
2703,70721,12,838.49,162,Economy,International
2704,37994,11,320.15,197,Business,Domestic
2705,91016,9,695.85,188,Business,International
2706,8692,5,185.5,72,First,International
2707,59396,27,120.89,205,Business,International
2708,20999,4,593.81,30,First,Domestic
2709,73341,20,301.94,118,Economy,Domestic
2710,4157,28,171.02,282,First,Domestic
2711,35873,13,756.85,158,Business,Domestic
2712,38944,8,548.18,254,First,Domestic
2713,34761,16,816.65,244,Economy,International
2714,80241,1,697.55,105,Business,International
2715,86016,17,756.82,197,Business,Domestic
2716,99493,15,376.62,119,First,International
2717,32678,24,336.95,81,First,International
2718,93235,15,640.79,269,First,Domestic
2719,93530,18,280.07,186,Economy,Domestic
2720,96106,26,833.87,275,Economy,Domestic
2721,20282,6,570.63,51,Business,International
2722,56008,2,304.29,295,Business,International
2723,13793,5,662.65,67,Economy,International
2724,27542,19,950.53,299,First,International
2725,87169,7,173.89,133,First,International
2726,40814,9,198.41,119,Economy,International
2727,16637,2,859.46,56,First,International
2728,86331,7,198.63,185,Economy,Domestic
2729,95058,29,135.44,71,First,International
2730,75774,29,413.14,157,First,Domestic
2731,93685,24,520.04,227,Business,Domestic
2732,50757,14,612.5,233,First,International
2733,49179,26,556.57,10,First,International
2734,93070,24,921.87,174,Economy,Domestic
2735,10256,23,791.8,260,Economy,International
2736,55947,15,985.43,130,Economy,Domestic
2737,1517,12,528.81,1,Economy,International
2738,78961,20,175.9,248,First,International
2739,88138,4,959.98,199,Economy,Domestic
2740,15676,26,103.7,181,Business,Domestic
2741,53959,13,798.49,126,Economy,Domestic
2742,88355,29,128.15,296,First,Domestic
2743,11781,9,785.09,196,Business,International
2744,85192,12,944.15,285,First,Domestic
2745,65758,10,450.33,43,Business,Domestic
2746,26678,9,316.87,9,Business,Domestic
2747,71328,21,303.65,224,Business,International
2748,50962,23,542.55,215,First,International
2749,78491,7,253.8,210,Business,Domestic
2750,46528,25,705.63,285,First,International
2751,9268,12,431.52,216,Business,Domestic
2752,19693,16,390.8,48,Economy,International
2753,26601,15,515.16,162,Economy,Domestic
2754,93176,7,588.33,192,Business,Domestic
2755,70975,8,227.74,144,Business,International
2756,49139,7,736.99,158,Economy,Domestic
2757,14227,11,894.65,179,Economy,Domestic
2758,44701,4,350.19,25,First,Domestic
2759,96053,28,262.35,99,Economy,International
2760,96238,18,784.45,110,First,International
2761,72925,19,265.19,269,Business,Domestic
2762,63425,7,137.13,50,First,Domestic
2763,95111,27,657.32,14,Business,Domestic
2764,46229,27,315.78,127,First,International
2765,86478,13,254.63,139,First,Domestic
2766,90928,9,983.44,241,First,Domestic
2767,83765,29,362.68,45,Business,Domestic
2768,26268,27,913.1,233,Business,International
2769,78776,18,260.4,71,First,Domestic
2770,63448,7,837.08,94,Business,International
2771,97536,20,551.82,284,First,Domestic
2772,67868,16,170.74,131,Business,Domestic
2773,12229,23,760.24,280,First,Domestic
2774,46292,28,902.87,31,Economy,International
2775,7300,5,246.72,36,Economy,Domestic
2776,84194,7,753.03,125,First,Domestic
2777,40934,6,500.55,137,Business,Domestic
2778,26820,29,778.48,99,First,International
2779,66873,2,742.54,241,Economy,Domestic
2780,37062,28,123.94,244,Economy,Domestic
2781,96442,7,260.85,26,First,Domestic
2782,50488,21,523.92,208,Economy,International
2783,14445,9,940.23,98,First,International
2784,2867,13,407.87,136,Economy,International
2785,95117,29,665.99,186,Business,International
2786,89834,27,110.88,35,Business,International
2787,67030,17,740.01,117,Business,Domestic
2788,5642,17,642.76,157,First,International
2789,9352,15,743.86,274,First,International
2790,3036,18,914.19,168,Business,International
2791,65092,24,231.85,54,Business,International
2792,15722,15,335.43,83,Business,International
2793,49324,11,996.2,5,Economy,International
2794,17186,25,240.66,255,Business,Domestic
2795,60085,27,748.56,197,Economy,Domestic
2796,88003,27,752.57,151,Business,International
2797,92487,12,714.69,169,First,International
2798,59897,23,304.7,247,Business,International
2799,3281,17,293.62,248,Economy,International
2800,97231,12,699.71,149,Business,Domestic
2801,43828,7,267.63,209,Economy,International
2802,2601,29,695.41,227,Business,Domestic
2803,45787,24,543.28,243,Economy,Domestic
2804,2299,7,447.97,140,Economy,Domestic
2805,59054,29,370.21,119,Business,Domestic
2806,15794,28,952.82,292,Business,International
2807,96684,21,557.28,179,First,Domestic
2808,96249,28,605.13,124,First,International
2809,54319,23,954.33,241,First,International
2810,17026,10,688.49,211,Economy,Domestic
2811,97633,16,962.07,16,Economy,Domestic
2812,19430,11,195.73,15,First,Domestic
2813,48785,16,861.98,256,First,International
2814,22858,2,401.87,285,Business,Domestic
2815,85118,25,829.44,279,First,International
2816,4332,2,870.07,45,Economy,International
2817,34871,18,344.34,257,Business,International
2818,69713,5,467.95,142,First,International
2819,29170,14,753.41,284,First,Domestic
2820,64455,8,189.15,12,First,Domestic
2821,97139,6,779.98,44,Business,Domestic
2822,87421,28,199.43,46,Business,Domestic
2823,39809,9,923.01,15,Business,Domestic
2824,96264,6,348.71,106,First,Domestic
2825,75263,21,618.04,2,Business,International
2826,81068,17,205.44,103,Business,Domestic
2827,40828,8,342.54,94,Business,International
2828,92181,3,463.56,132,Business,International
2829,46329,12,538.34,270,Economy,International
2830,64206,13,100.06,200,First,International
2831,25708,18,899.79,253,Business,Domestic
2832,83183,23,106.91,182,Economy,Domestic
2833,16956,11,796.32,149,Economy,International
2834,84972,2,523.52,36,First,International
2835,64756,14,571.49,138,First,Domestic
2836,81604,1,287.44,99,Business,International
2837,88745,27,646.63,235,First,Domestic
2838,80268,15,583.51,83,First,International
2839,63809,29,247.81,32,First,International
2840,88964,18,314.31,120,First,Domestic
2841,5089,22,160.21,29,Business,Domestic
2842,31788,18,159.66,33,Economy,Domestic
2843,93959,17,112.4,132,First,Domestic
2844,99661,1,298.43,207,Economy,Domestic
2845,80535,14,711.7,139,Economy,Domestic
2846,75478,20,384.59,75,Economy,Domestic
2847,16840,24,408.46,74,First,International
2848,4250,22,218.71,57,First,Domestic
2849,56714,16,617.92,97,Business,International
2850,68794,4,407.93,124,First,Domestic
2851,99887,22,708.69,133,First,Domestic
2852,86358,6,767.31,225,First,International
2853,81037,25,626.22,199,Economy,International
2854,56509,16,348.46,36,Business,International
2855,11768,20,557.75,137,Economy,International
2856,65684,6,326.74,207,Business,Domestic
2857,92264,15,912.62,193,First,Domestic
2858,48999,26,789.75,55,First,Domestic
2859,19167,1,543.71,86,Economy,Domestic
2860,51245,7,968.91,94,Economy,Domestic
2861,87452,23,592.08,195,Economy,International
2862,49505,11,395.68,191,Business,Domestic
2863,6117,1,185.92,143,Economy,Domestic
2864,41706,8,589.37,9,First,International
2865,11333,14,874.37,240,Business,International
2866,98838,5,880.05,148,Business,International
2867,15922,13,644.11,139,First,Domestic
2868,85053,15,454.09,12,Economy,International
2869,58861,9,685.27,253,Economy,International
2870,26317,8,785.93,80,First,International
2871,72656,19,470.46,209,First,International
2872,3477,17,528.63,219,First,International
2873,87878,19,712.55,58,First,Domestic
2874,7137,18,888.99,127,Business,Domestic
2875,36644,18,811.91,261,Business,International
2876,99346,27,120.15,267,Economy,International
2877,39597,4,211.94,28,Business,International
2878,9595,2,867.5,281,Business,International
2879,26902,24,850.44,67,Business,International
2880,47261,5,449.93,206,First,International
2881,89266,17,625.85,271,Business,Domestic
2882,7686,22,915.26,174,Economy,International
2883,44109,28,920.4,217,Business,International
2884,64039,7,804.78,159,First,International
2885,60737,29,288.63,243,Business,International
2886,52802,16,757.25,252,Economy,Domestic
2887,95649,1,190.99,188,Business,International
2888,98462,29,904.54,260,Economy,Domestic
2889,82197,12,234.23,129,First,International
2890,51029,19,696.11,2,Economy,International
2891,35654,9,649.22,42,Economy,International
2892,67839,16,799.21,132,First,International
2893,51892,29,596.42,177,Economy,Domestic
2894,84032,7,153.61,265,Business,International
2895,65936,29,735.26,23,Business,Domestic
2896,88960,15,444.84,21,Economy,Domestic
2897,73988,12,388.26,2,Business,International
2898,27474,4,992.51,157,Business,Domestic
2899,39886,6,631.36,3,First,Domestic
2900,98409,6,739.65,106,Economy,International
2901,15426,15,573.69,295,Business,International
2902,34335,28,792.98,271,Economy,International
2903,31541,3,776.87,231,Economy,International
2904,75916,2,691.43,237,Business,International
2905,78340,5,997.97,71,First,International
2906,92092,8,513.81,87,First,Domestic
2907,5965,19,735.57,15,Economy,International
2908,66704,21,818.0,90,First,Domestic
2909,45124,16,438.43,19,Business,International
2910,69207,19,511.46,211,Business,Domestic
2911,17762,23,972.25,83,First,Domestic
2912,30904,16,129.06,125,First,Domestic
2913,68468,6,401.77,50,Economy,International
2914,15213,22,537.59,17,First,Domestic
2915,33961,1,101.32,116,Economy,International
2916,25839,18,909.21,123,Business,Domestic
2917,30942,22,357.62,27,First,International
2918,31325,8,331.93,140,Economy,International
2919,92583,5,838.29,5,Economy,Domestic
2920,11207,12,350.18,156,Economy,International
2921,96971,18,691.86,105,Economy,International
2922,71152,5,839.35,118,Business,International
2923,74414,25,813.23,136,First,Domestic
2924,15814,22,803.76,28,Economy,International
2925,18684,29,179.77,165,First,International
2926,36968,13,171.86,64,First,Domestic
2927,4373,21,376.09,55,Business,Domestic
2928,91685,26,132.35,285,First,International
2929,16178,22,550.39,95,Business,Domestic
2930,26956,29,455.3,214,Business,International
2931,65683,12,601.32,230,Economy,Domestic
2932,41692,16,368.91,57,Business,Domestic
2933,45119,14,537.18,183,Economy,Domestic
2934,92635,11,401.27,281,Business,Domestic
2935,5991,28,275.69,270,Business,International
2936,6202,9,684.43,208,First,Domestic
2937,21316,23,706.09,162,Economy,International
2938,30695,10,846.31,88,First,International
2939,4622,16,887.28,270,Business,International
2940,61737,19,734.02,96,Economy,Domestic
2941,58132,10,718.75,74,Business,Domestic
2942,2610,26,151.01,87,Business,Domestic
2943,42572,21,198.8,5,First,Domestic
2944,17988,4,831.31,155,Economy,International
2945,96862,27,309.66,62,Economy,Domestic
2946,67156,21,420.01,28,Economy,International
2947,16335,8,230.77,190,Business,Domestic
2948,3602,11,275.64,203,Economy,Domestic
2949,93295,6,797.88,277,Business,International
2950,56625,4,335.67,26,Business,Domestic
2951,86720,21,504.13,84,Business,Domestic
2952,89458,27,236.5,209,Economy,International
2953,99459,23,710.14,137,First,Domestic
2954,81934,24,755.44,277,Business,International
2955,94465,5,425.52,171,First,International
2956,62255,18,806.27,155,Economy,Domestic
2957,61261,22,315.92,228,Economy,International
2958,16903,25,722.71,178,Economy,International
2959,12309,3,756.97,246,Economy,Domestic
2960,36483,7,971.79,161,Economy,Domestic
2961,9070,24,309.09,162,First,Domestic
2962,34217,22,184.34,217,Economy,International
2963,95961,12,336.73,285,Economy,International
2964,62305,3,210.58,75,Economy,Domestic
2965,16106,17,252.72,203,Economy,International
2966,34837,3,400.7,215,Economy,International
2967,5017,11,472.59,222,Business,Domestic
2968,30420,6,913.35,192,Business,Domestic
2969,94703,11,276.05,292,First,Domestic
2970,14582,4,974.58,191,Economy,International
2971,80403,17,829.14,268,First,International
2972,85205,22,893.32,259,First,Domestic
2973,76763,1,936.5,191,Economy,International
2974,51551,12,777.92,270,Economy,Domestic
2975,82483,24,809.9,103,Business,Domestic
2976,78468,3,494.04,203,Economy,Domestic
2977,11985,16,559.41,183,Business,International
2978,7375,3,939.24,216,First,International
2979,16805,14,440.43,90,First,International
2980,18107,17,137.75,197,Business,International
2981,43401,19,786.48,38,Business,International
2982,74071,7,615.84,196,Economy,International
2983,38588,26,833.39,78,Business,Domestic
2984,17470,24,168.0,216,Business,Domestic
2985,25081,11,659.11,93,Economy,Domestic
2986,7846,16,322.94,171,First,Domestic
2987,70685,24,912.94,42,Business,International
2988,30925,19,198.92,131,Economy,Domestic
2989,54989,5,858.76,76,Economy,Domestic
2990,69748,1,179.7,231,Business,Domestic
2991,70458,25,122.59,38,First,International
2992,97080,24,311.55,53,Economy,Domestic
2993,98601,10,399.74,150,Business,Domestic
2994,48697,18,663.88,187,First,Domestic
2995,93601,10,218.55,185,Business,Domestic
2996,23694,1,493.6,134,Economy,International
2997,7042,29,283.84,172,Economy,International
2998,9013,13,869.77,268,Economy,Domestic
2999,32285,4,140.47,114,Business,Domestic
